client_id,trans_date,small_group,amount_rur
4366,696,1,45.95
4366,697,1,6.193
4366,698,1,66.384
4366,699,106,33.64
4366,701,3,4.313
4366,701,1,5.391
4366,703,37,22.898
4366,704,3,4.313
4366,706,1,5.129
4366,708,11,18.044
4366,709,1,10.922
4366,710,37,22.898
4366,710,3,9.159
4366,710,1,84.155
4366,711,37,22.898
4366,711,1,181.774
4366,713,3,4.313
4366,713,1,114.37
4366,714,1,73.732
4366,715,11,23.951
4366,717,3,4.313
4366,717,1,54.429
4366,718,1,37.836
4366,719,1,114.32
4366,721,3,4.313
4366,721,1,15.291
4366,722,3,2.156
4366,722,1,67.939
4366,723,1,18.282
4366,724,3,4.579
4366,724,1,4.373
4366,725,1,16.837
4366,726,1,92.016
4366,728,1,38.458
4366,729,1,12.685
20257,0,2,52.757
20257,1,1,1.121
20257,1,11,3.801
20257,2,3,12.938
20257,2,11,10.178
20257,3,3,12.938
20257,5,2,47.617
20257,5,18,0.302
20257,5,1,14.151
20257,8,15,13.37
20257,8,32,35.354
20257,9,11,13.006
20257,10,2,8.103
20257,10,3,13.738
20257,13,2,48.938
20257,13,1,9.531
20257,14,2,6.412
20257,14,16,42.22
20257,15,1,8.747
20257,16,16,233.447
20257,17,1,6.038
20257,18,1,13.44
20257,21,3,22.898
20257,21,11,15.224
20257,22,11,5.862
20257,23,1,15.571
20257,23,9,21.072
20257,24,2,49.161
20257,24,1,17.984
20257,26,2,9.057
20257,26,13,1612.268
20257,27,22,25.188
20257,27,15,6.901
20257,27,11,4.27
20257,32,2,6.038
20257,32,1,121.252
20257,47,5,798.378
20257,49,16,132.088
20257,50,34,6.544
20257,51,2,57.243
20257,53,18,2.29
20257,53,11,12.182
20257,57,2,6.182
20257,58,2,12.365
20257,58,1,4.03
20257,59,36,32.011
20257,59,35,15.524
20257,59,11,14.706
20257,60,3,0.458
20257,61,18,4.96
20257,61,11,4.614
20257,62,2,12.076
20257,63,79,282.702
20257,63,1,18.286
20257,63,11,17.265
20257,64,1,10.968
20257,65,54,32.057
20257,66,2,8.198
20257,67,1,2.027
20257,67,11,11.041
20257,68,16,49.536
20257,72,31,18.319
20257,72,2,52.206
20257,73,1,18.822
20257,74,1,1.9
20257,74,54,6.869
20257,74,11,17.448
20257,75,18,4.097
20257,76,1,7.807
20257,77,2,6.412
20257,77,1,6.296
20257,78,2,29.309
20257,78,1,1.509
20257,78,11,5.046
20257,79,1,75.691
20257,80,1,41.94
20257,81,2,54.944
20257,81,18,6.412
20257,82,16,24.724
20257,82,11,7.876
20257,86,2,57.698
20257,87,11,5.495
20257,88,34,6.162
20257,89,3,12.135
20257,89,1,2.583
20257,90,5,219.954
20257,93,11,11.998
20257,94,2,6.412
20257,95,16,14.997
20257,96,34,12.96
20257,96,78,6.469
20257,96,11,17.941
20257,97,1,4.259
20257,98,2,14.421
20257,98,1,1.768
20257,99,55,16.388
20257,99,11,9.297
20257,101,1,20.287
20257,102,1,2.027
20257,103,15,6.412
20257,103,18,28.465
20257,103,1,10.808
20257,106,2,49.675
20257,106,18,3.205
20257,107,11,11.357
20257,109,2,6.038
20257,109,11,12.464
20257,110,2,6.412
20257,110,1,3.925
20257,113,2,6.412
20257,113,3,41.215
20257,113,1,19.6
20257,114,1,2.061
20257,114,11,6.125
20257,115,72,18.135
20257,115,11,8.198
20257,117,2,52.196
20257,117,1,8.518
20257,118,78,12.076
20257,118,1,10.006
20257,119,18,7.331
20257,119,1,37.323
20257,120,1,21.066
20257,121,2,6.038
20257,121,1,8.842
20257,124,36,23.127
20257,124,15,33.855
20257,124,1,23.936
20257,125,1,46.794
20257,126,1,22.943
20257,127,32,72.585
20257,128,1,21.204
20257,129,16,8.908
20257,129,3,4.579
20257,130,2,45.5
20257,130,1,13.006
20257,131,1,63.701
20257,132,15,13.281
20257,133,11,12.777
20257,134,1,12.685
20257,135,16,8.616
20257,135,1,4.122
20257,135,40,73.316
20257,135,11,16.216
20257,136,1,55.031
20257,136,72,15.526
20257,138,1,20.379
20257,138,54,4.579
20257,138,11,11.989
20257,139,34,43.879
20257,139,3,22.898
20257,139,1,10.121
20257,139,11,18.976
20257,140,15,6.412
20257,141,2,51.962
20257,141,18,8.625
20257,142,54,6.869
20257,143,11,5.495
20257,145,1,29.586
20257,146,2,6.412
20257,147,16,1.206
20257,149,16,3.545
20257,153,2,12.594
20257,153,1,33.98
20257,154,34,5.822
20257,154,32,202.268
20257,154,1,1.423
20257,155,18,100.056
20257,157,2,57.15
20257,157,18,2.156
20257,158,18,6.045
20257,158,1,5.607
20257,158,11,4.854
20257,159,15,41.23
20257,159,1,17.587
20257,160,2,48.476
20257,161,15,23.447
20257,161,2,11.907
20257,161,1,3.389
20257,162,2,10.95
20257,162,1,2.84
20257,163,4,20.287
20257,163,1,1.294
20257,163,11,18.319
20257,164,1,20.199
20257,164,72,15.526
20257,164,11,9.8
20257,165,4,17.208
20257,165,18,10.351
20257,165,1,2.198
20257,166,2,9.8
20257,167,4,16.518
20257,168,4,5.175
20257,168,15,23.461
20257,169,2,5.822
20257,169,1,4.054
20257,170,11,0.045
20257,171,2,52.203
20257,171,11,9.596
20257,172,1,18.914
20257,173,15,27.249
20257,173,2,5.822
20257,173,18,7.556
20257,173,11,7.116
20257,174,18,5.129
20257,175,15,5.822
20257,175,18,26.394
20257,176,43,34.416
20257,176,24,339.251
20257,176,11,6.869
20257,177,18,6.081
20257,178,15,19.967
20257,178,2,43.125
20257,178,1,5.607
20257,180,3,21.564
20257,181,18,4.744
20257,182,1,12.636
20257,183,1,2.381
20257,183,11,8.971
20257,184,1,20.15
20257,185,2,5.822
20257,185,16,19.701
20257,185,1,7.739
20257,186,1,5.953
20257,187,2,6.412
20257,188,106,41.537
20257,189,1,6.038
20257,190,1,11.907
20257,191,2,52.203
20257,191,11,21.112
20257,192,15,16.029
20257,192,24,71.441
20257,194,36,55.779
20257,194,15,14.448
20257,194,23,13.693
20257,194,24,105.192
20257,194,1,30.017
20257,195,15,12.982
20257,195,78,4.313
20257,196,15,8.237
20257,197,4,72.356
20257,197,2,49.41
20257,197,1,48.518
20257,198,2,34.111
20257,198,18,85.177
20257,206,1,22.772
20257,206,11,9.58
20257,207,15,36.407
20257,209,2,15.406
20257,209,1,56.669
20257,210,15,18.547
20257,211,31,25.645
20257,211,1,14.884
20257,212,11,30.774
20257,213,21,32.057
20257,213,3,22.898
20257,214,16,12.406
20257,215,34,4.912
20257,215,11,27.343
20257,217,15,11.22
20257,219,31,36.228
20257,219,2,48.08
20257,219,16,36.6
20257,219,1,15.825
20257,219,11,10.121
20257,220,15,9.617
20257,220,1,6.038
20257,220,11,13.006
20257,221,1,57.921
20257,222,15,13.37
20257,223,15,14.016
20257,223,1,38.102
20257,223,9,0.183
20257,224,15,19.321
20257,225,36,18.959
20257,225,1,12.319
20257,226,15,6.038
20257,228,2,45.795
20257,229,1,11.861
20257,229,12,6.64
20257,229,9,9.159
20257,230,0,13.281
20257,230,9,2.156
20257,231,1,14.663
20257,235,1,16.82
20257,236,15,12.822
20257,236,2,43.127
20257,236,1,7.189
20257,237,15,13.648
20257,238,15,6.254
20257,239,1,42.524
20257,239,12,16.561
20257,243,15,7.556
20257,243,1,58.892
20257,245,2,38.802
20257,247,4,3.967
20257,247,1,6.038
20257,248,32,41.215
20257,248,1,2.656
20257,250,2,49.38
20257,252,2,10.533
20257,252,1,15.112
20257,253,1,5.431
20257,253,11,27.019
20257,256,24,123.556
20257,256,18,15.159
20257,258,15,22.728
20257,258,78,5.495
20257,259,11,31.182
20257,260,2,37.506
20257,260,78,16.029
20257,261,2,48.95
20257,262,1,19.838
20257,264,1,16.259
20257,267,15,7.763
20257,267,2,52.434
20257,268,1,52.487
20257,272,9,6.412
20257,273,2,15.31
20257,275,15,10.533
20257,275,2,45.791
20257,276,1,34.351
20257,279,36,72.493
20257,282,2,44.763
20257,282,1,27.774
20257,282,11,9.159
20257,284,1,16.685
20257,288,1,26.653
20257,289,2,53.392
20257,289,3,45.795
20257,291,15,6.038
20257,292,3,43.127
20257,293,36,12.377
20257,293,2,55.592
20257,293,3,4.579
20257,293,1,23.951
20257,294,15,13.281
20257,294,1,11.894
20257,297,2,7.974
20257,299,2,9.113
20257,301,2,52.432
20257,303,15,9.057
20257,304,15,3.435
20257,304,2,53.074
20257,306,2,59.026
20257,307,1,30.535
20257,310,11,15.024
20257,311,2,43.116
20257,311,1,12.516
20257,313,3,13.738
20257,313,1,6.412
20257,313,11,11.678
20257,314,1,17.837
20257,315,2,43.119
20257,315,9,7.785
20257,317,2,50.279
20257,317,1,11.083
20257,319,15,14.016
20257,320,24,43.127
20257,320,1,11.845
20257,323,2,46.158
20257,325,15,6.64
20257,326,16,33.165
20257,327,2,9.013
20257,327,78,12.076
20257,328,67,17.251
20257,329,36,32.95
20257,329,1,52.43
20257,330,2,48.027
20257,332,2,6.64
20257,333,1,15.799
20257,334,1,6.254
20257,336,2,49.591
20257,338,3,22.898
20257,341,2,8.696
20257,341,32,38.815
20257,342,36,39.462
20257,342,2,49.376
20257,342,24,51.71
20257,345,15,8.625
20257,345,1,3.537
20257,347,15,12.507
20257,347,2,45.236
20257,349,15,6.64
20257,352,15,13.281
20257,352,2,43.122
20257,355,15,8.243
20257,355,24,82.404
20257,355,9,54.863
20257,355,11,18.502
20257,361,36,76.913
20257,361,1,96.249
20257,364,3,9.159
20257,368,2,55.63
20257,370,15,8.701
20257,370,10,64.691
20257,373,2,9.342
20257,374,4,36.385
20257,374,15,7.763
20257,375,15,6.254
20257,376,1,18.655
20257,377,2,43.121
20257,377,3,30.189
20257,377,1,7.312
20257,377,11,19.646
20257,378,2,45.667
20257,378,11,5.607
20257,381,1,6.64
20257,382,15,7.763
20257,384,32,9.159
20257,385,1,73.767
20257,386,43,45.704
20257,386,31,40.971
20257,386,24,90.482
20257,386,1,26.212
20257,387,15,22.211
20257,388,24,11.817
20257,389,2,15.009
20257,391,46,92.14
20257,393,2,59.057
20257,393,1,15.164
20257,395,15,6.64
20257,396,1,26.764
20257,397,34,11.448
20257,398,16,69.054
20257,399,1,58.673
20257,403,15,7.099
20257,403,2,43.111
20257,405,2,7.099
20257,405,16,19.226
20257,407,15,43.947
20257,409,15,6.64
20257,409,2,43.111
20257,410,16,22.33
20257,411,15,6.64
20257,411,32,28.033
20257,412,31,30.189
20257,416,16,5.751
20257,417,15,5.495
20257,417,1,34.34
20257,418,2,45.791
20257,418,1,6.412
20257,421,4,12.076
20257,421,2,7.099
20257,424,4,11.731
20257,424,2,52.889
20257,424,1,2.29
20257,426,18,64.572
20257,427,18,40.54
20257,428,1,20.09
20257,430,15,6.64
20257,430,24,68.647
20257,430,11,11.64
20257,431,31,68.693
20257,431,24,91.544
20257,431,1,38.926
20257,432,2,52.889
20257,433,36,33.424
20257,433,7,539.902
20257,435,4,4.637
20257,435,32,25.875
20257,435,1,2.244
20257,436,2,13.738
20257,436,1,12.901
20257,436,11,25.645
20257,437,5,382.973
20257,437,1,32.886
20257,439,9,12.464
20257,441,15,20.882
20257,441,2,32.046
20257,441,18,116.013
20257,441,72,25.877
20257,442,15,7.978
20257,443,4,5.495
20257,443,15,31.268
20257,443,9,19.408
20257,444,15,8.798
20257,444,1,76.584
20257,445,15,7.099
20257,446,2,43.115
20257,446,11,7.785
20257,449,15,8.625
20257,449,12,24.317
20257,451,15,6.254
20257,458,2,45.78
20257,458,35,29.327
20257,460,15,10.075
20257,461,1,17.113
20257,462,16,16.176
20257,462,1,16.441
20257,462,11,24.272
20257,463,2,43.114
20257,463,1,18.532
20257,464,11,18.114
20257,465,1,12.464
20257,467,1,7.715
20257,468,15,26.79
20257,468,2,78.291
20257,473,2,45.786
20257,475,16,26.245
20257,476,15,7.099
20257,476,55,51.753
20257,476,1,10.292
20257,477,16,37.185
20257,479,15,6.64
20257,480,2,49.804
20257,483,15,16.945
20257,487,15,9.617
20257,487,3,0.458
20257,487,1,40.962
20257,490,16,20.471
20257,491,15,10.304
20257,491,2,45.792
20257,492,11,24.151
20257,494,15,7.785
20257,495,2,1.603
20257,495,11,32.607
20257,496,15,51.795
20257,496,1,12.273
20257,497,15,3.838
20257,498,2,6.64
20257,499,2,49.583
20257,500,1,20.481
20257,501,15,21.753
20257,502,43,178.51
20257,502,24,45.704
20257,504,2,6.469
20257,506,15,11.678
20257,506,12,13.509
20257,507,14,28.594
20257,507,15,14.922
20257,508,2,47.84
20257,511,2,67.284
20257,511,16,16
20257,511,11,28.465
20257,512,9,6.469
20257,513,1,15.441
20257,514,2,52.653
20257,515,15,25.966
20257,517,15,6.869
20257,517,1,8.151
20257,518,1,2.627
20257,519,15,12.292
20257,519,1,9.704
20257,520,4,12.076
20257,520,2,45.784
20257,520,1,9.63
20257,521,31,16.486
20257,521,24,231.854
20257,521,9,6.125
20257,522,15,6.869
20257,524,15,6.869
20257,524,2,45.777
20257,524,1,18.501
20257,524,9,21.564
20257,526,1,16.13
20257,526,19,67.777
20257,527,2,18.914
20257,527,18,3.882
20257,529,2,57.609
20257,529,1,7.116
20257,530,4,34.847
20257,530,15,46.415
20257,530,3,21.564
20257,530,9,171.503
20257,531,4,13.62
20257,532,2,22.889
20257,532,1,43.638
20257,532,10,14.425
20257,533,2,45.794
20257,534,15,12.507
20257,535,1,28.361
20257,537,2,58.067
20257,538,1,5.953
20257,539,1,79.606
20257,539,8,104.733
20257,541,39,40.071
20257,541,16,15.154
20257,542,2,48.038
20257,543,23,173.564
20257,543,24,196.877
20257,544,2,61.777
20257,544,11,12.822
20257,546,3,27.477
20257,549,13,1220.727
20257,554,15,6.869
20257,554,45,26.917
20257,570,45,2.336
20257,577,2,46.475
20257,578,15,6.869
20257,578,3,36.636
20257,579,15,14.663
20257,579,11,21.249
20257,580,15,6.901
20257,580,1,22.661
20257,581,36,28.393
20257,581,15,10.782
20257,581,2,50.242
20257,581,32,6.869
20257,581,1,21.515
20257,583,15,13.738
20257,583,1,3.445
20257,583,11,9.8
20257,584,15,6.469
20257,585,14,274.507
20257,585,78,15.095
20257,585,1,6.685
20257,587,18,42.481
20257,587,1,15.095
20257,596,1,65.286
20257,598,15,16.211
20257,598,16,12.262
20257,599,11,29.888
20257,600,2,51.942
20257,600,1,18.502
20257,601,1,18.323
20257,603,1,7.331
20257,605,2,45.671
20257,606,2,6.469
20257,607,58,13.068
20257,612,2,49.807
20257,615,36,155.246
20257,616,16,19.533
20257,616,1,46.103
20257,618,1,48.824
20257,620,4,12.615
20257,620,2,43.126
20257,622,15,20.105
20257,622,2,6.685
20257,622,1,17.537
20257,625,15,7.099
20257,626,15,6.685
20257,626,2,43.126
20257,626,24,100.658
20257,628,15,6.685
20257,630,1,24.087
20257,632,2,45.794
20257,635,1,19.088
20257,638,15,8.41
20257,638,3,34.502
20257,639,2,34.501
20257,641,15,7.099
20257,642,80,146.087
20257,642,1,6.685
20257,642,11,18.976
20257,645,2,52.662
20257,646,1,35.652
20257,649,15,6.869
20257,651,15,8.842
20257,651,1,20.395
20257,652,5,441.65
20257,652,2,52.887
20257,654,15,5.175
20257,655,15,7.099
20257,657,5,166.237
20257,670,3,21.564
20257,671,2,43.126
20257,671,3,21.564
20257,673,0,4.259
20257,673,11,27.157
20257,675,2,43.122
20257,676,11,30.225
20257,680,2,43.126
20257,694,2,45.794
20257,695,1,40.31
20257,704,16,53.325
20257,705,4,17.448
20257,705,15,5.495
20257,705,3,25.645
20257,705,1,39.261
20257,706,36,18.272
20257,706,24,66.373
20257,706,1,3.791
20257,707,3,4.579
20257,708,15,5.175
20257,708,2,45.794
20257,710,4,70.617
20257,710,1,3.197
20257,711,15,5.175
20257,712,2,48.038
20257,712,24,80.051
20257,714,4,2.156
20257,714,2,7.327
20257,714,1,6.901
20257,714,11,35.583
20257,715,58,6.869
20257,715,1,22.852
20257,716,2,55.849
20257,717,1,98.641
20257,718,1,13.921
20257,719,43,127.14
20257,719,36,163.26
20257,719,1,21.563
20257,720,82,59.396
20257,722,15,8.93
20257,722,2,45.79
20257,723,15,10.351
20257,723,1,60.531
20257,725,2,13.801
20257,726,31,33.888
20257,727,15,24.928
20257,729,2,53.121
20257,729,1,79.142
20257,729,12,10.954
25196,0,12,13.844
25196,1,11,33.156
25196,4,11,5.725
25196,8,1,11.311
25196,8,11,36.407
25196,9,11,12.182
25196,10,82,1.328
25196,13,82,1.25
25196,14,36,20.608
25196,14,24,86.212
25196,14,9,21.52
25196,14,11,20.917
25196,15,47,20.837
25196,15,11,15.983
25196,16,11,31.656
25196,18,11,10.808
25196,19,131,5.391
25196,22,24,139.335
25196,22,1,69.107
25196,23,82,7.739
25196,23,24,129.296
25196,23,11,51.322
25196,24,4,19.564
25196,24,1,23.294
25196,25,18,76.02
25196,28,82,3.435
25196,29,115,17.208
25196,29,1,7.185
25196,30,1,5.516
25196,32,11,24.592
25196,33,82,0.82
25196,33,1,28.766
25196,33,8,137.294
25196,34,82,3.984
25196,35,18,6.901
25196,35,8,42.132
25196,35,11,12.852
25196,37,1,18.678
25196,37,9,42.2
25196,37,11,25.875
25196,39,18,2.588
25196,39,1,8.88
25196,40,3,6.469
25196,40,18,9.113
25196,41,11,13.024
25196,42,4,15.511
25196,47,11,21.066
25196,50,4,35.516
25196,50,1,17.304
25196,51,36,150.904
25196,51,82,7.289
25196,51,1,4.96
25196,51,11,41.215
25196,52,36,16.807
25196,52,3,21.564
25196,52,11,12.365
25196,53,3,2.156
25196,53,1,2.588
25196,54,1,7.461
25196,55,11,13.37
25196,56,1,5.862
25196,59,1,1.964
25196,60,1,30.499
25196,61,18,9.877
25196,62,36,25.661
25196,62,1,2.606
25196,62,8,6.296
25196,62,11,27.989
25196,63,36,27.041
25196,63,11,50.502
25196,64,82,0.647
25196,64,1,8.755
25196,66,1,59.167
25196,66,11,8.367
25196,67,1,13.413
25196,68,1,15.914
25196,68,11,30.621
25196,69,1,4.96
25196,69,11,24.151
25196,70,1,4.701
25196,71,11,15.698
25196,72,11,4.534
25196,73,1,3.343
25196,74,9,1.145
25196,76,11,6.869
25196,80,43,129.296
25196,80,36,63.198
25196,80,9,128.952
25196,80,11,28.53
25196,81,82,7.739
25196,81,3,22.898
25196,81,1,14.174
25196,82,39,119.022
25196,82,1,8.61
25196,83,18,13.801
25196,83,1,39.471
25196,84,18,9.445
25196,84,11,13.738
25196,85,1,4.25
25196,85,11,9.919
25196,93,43,36.591
25196,93,36,82.889
25196,93,18,6.901
25196,93,1,8.237
25196,93,9,77.813
25196,93,11,21.112
25196,94,1,25.014
25196,94,11,52.572
25196,95,11,59.947
25196,96,35,22.44
25196,96,40,25.188
25196,96,11,30.403
25196,97,11,24.496
25196,98,35,19.234
25196,98,1,24.201
25196,98,11,31.785
25196,99,66,2.816
25196,99,1,5.986
25196,100,1,4.213
25196,100,11,23.127
25196,101,11,15.914
25196,104,1,4.991
25196,109,11,15.526
25196,110,82,7.289
25196,110,11,29.125
25196,111,35,14.655
25196,111,1,6.64
25196,111,9,60.12
25196,111,11,12.206
25196,112,36,19.019
25196,112,3,21.564
25196,112,1,60.786
25196,112,11,26.905
25196,113,35,7.331
25196,113,11,16.029
25196,115,36,29.309
25196,115,11,25.6
25196,116,36,9.833
25196,116,1,12.464
25196,116,11,30.271
25196,117,9,14.663
25196,117,11,4.305
25196,118,11,45.062
25196,119,1,4.763
25196,119,11,8.842
25196,120,18,13.281
25196,120,1,2.698
25196,122,1,3.801
25196,123,36,45.068
25196,123,1,9.155
25196,123,9,6.469
25196,123,11,42.589
25196,124,1,18.731
25196,124,11,8.426
25196,126,1,3.351
25196,126,11,4.313
25196,127,11,7.289
25196,128,1,5.725
25196,130,1,1.294
25196,132,1,2.156
25196,133,34,0.732
25196,137,4,8.736
25196,137,0,43.735
25196,137,3,6.869
25196,137,1,16.66
25196,137,11,12.594
25196,138,1,31.186
25196,139,43,58.179
25196,139,36,16.029
25196,139,82,7.739
25196,139,24,129.253
25196,139,12,4.27
25196,139,11,26.351
25196,140,25,2.803
25196,140,39,155.216
25196,140,35,24.151
25196,140,12,31.483
25196,140,11,13.006
25196,141,3,13.738
25196,141,12,16.258
25196,143,11,11.817
25196,144,1,1.236
25196,147,82,1.007
25196,151,36,8.151
25196,151,1,4.579
25196,155,4,29.859
25196,155,11,16.99
25196,156,12,22.469
25196,157,31,30.189
25196,157,3,4.579
25196,157,11,6.469
25196,158,1,2.977
25196,159,3,2.156
25196,159,1,2.605
25196,159,12,17.941
25196,159,11,6.469
25196,162,1,5.209
25196,164,12,23.997
25196,165,3,2.588
25196,165,18,24.272
25196,165,9,193.531
25196,165,11,25.23
25196,166,1,3.205
25196,166,12,20.615
25196,167,11,20.14
25196,168,34,13.738
25196,168,23,180.834
25196,168,11,15.387
25196,169,36,215.695
25196,169,24,41.215
25196,169,12,23.289
25196,169,9,16.967
25196,169,11,59.076
25196,170,82,7.289
25196,170,3,9.159
25196,170,11,26.79
25196,171,43,120.671
25196,171,18,240.426
25196,171,1,45.75
25196,171,11,19.537
25196,172,1,10.394
25196,172,12,94.397
25196,172,11,8.41
25196,173,4,102.26
25196,173,3,22.898
25196,173,1,22.106
25196,173,12,16.898
25196,173,11,10.265
25196,174,18,72.815
25196,174,1,19.865
25196,174,12,33.659
25196,175,46,1047.138
25196,175,12,58.697
25196,176,4,7.289
25196,176,46,1075.602
25196,176,15,2.61
25196,176,1,132.316
25196,176,9,55.634
25196,177,43,54.945
25196,177,24,201.407
25196,177,3,8.625
25196,177,18,6.038
25196,177,1,4.468
25196,177,12,18.933
25196,177,11,12.457
25196,178,1,30.803
25196,178,9,131.89
25196,178,11,6.869
25196,179,18,15.387
25196,179,1,10.912
25196,179,12,20.658
25196,180,34,6.814
25196,180,15,1.25
25196,180,12,93.468
25196,181,4,16.862
25196,181,1,5.219
25196,181,11,25.186
25196,182,3,7.189
25196,183,1,17.941
25196,183,12,24.712
25196,183,11,46.025
25196,184,4,7.116
25196,184,46,165.869
25196,185,11,10.912
25196,186,34,101.349
25196,186,12,17.941
25196,187,24,30.147
25196,187,35,13.281
25196,187,12,18.044
25196,187,11,33.888
25196,188,4,1.649
25196,188,1,26.836
25196,188,12,32.777
25196,189,18,54.955
25196,189,12,18.914
25196,189,11,26.524
25196,190,12,21.391
25196,191,34,11.903
25196,191,1,2.803
25196,192,1,42.305
25196,192,11,8.195
25196,193,1,33.019
25196,193,12,21.09
25196,194,1,12.671
25196,194,38,25.141
25196,195,4,29.859
25196,195,36,128.952
25196,195,1,11.559
